,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,CDRSB,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,mPACCdigit,mPACCtrailsB,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
24,0.005862676999619129,0.008526888431795701,0.003645962409454555,0.0,0.005922297273264892,0.0,0.0,0.5535573412986248,0.01108330856676492,0.00048734640065533063,0.004991348907174495,0.012228832182759792,0.0009278325704784187,0.0013633647584657173,0.0006701013009010793,0.0035515368947757206,0.036298538876507455,0.010447398921988675,0.0,0.00956617802610695,0.003585421262443926,0.0032164862443251805,0.0,0.003402052758420864,0.0008509222868585152,0.0,0.006273895879936412,0.0022991769674915374,0.0014636597379536274,0.005945232018536572,0.004850257035093529,0.0023900279732138488,0.0005268382641567098,0.0030459499354772946,0.004215444704834068,0.0,0.003936482468403079,0.0033398601063941995,0.008084935515244987,0.0026133950735142087,0.0,0.008708291636179888,0.25915842561035124,0.0,0.0,0.0,0.0,0.0,0.0005141601746403487,0.0,0.0,0.0,0.0,0.0,0.0,0.0008041215610812956,0.0,0.0,0.0,0.0,0.0,1.8771336653155054e-05,0.0,0.001288656347886691,0.0002680405203604325,6.854076121073692e-05
25,0.009175179750422896,0.0,0.0018062429344094587,0.002406945545597313,0.001633275695097721,0.003805607308816267,0.0,0.34071222310387117,0.0,0.00513563587351631,0.09053251263189516,0.012807226904458822,0.0,0.0,0.0,0.002251940360926693,0.3721368421119815,0.010479051802414636,0.04290072699530867,0.0,0.001593209507050175,0.000980436619723186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033191864730212044,0.001531932218317478,0.0,0.0,0.00015576365215472406,0.007812691179082213,0.0007158324324574656,0.00555702033801407,0.0,0.0070394947089982484,0.0015563192576007693,0.006952146860668133,0.009303205514382283,0.04304274955076502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00341402037225038,0.0,0.0,0.0,0.0,0.0,0.003456695626903511,0.0006127728873269916,0.002556675230806435,0.0,0.0009714677425642495,0.0056933810325469555,0.0,0.0,0.0009388556023688545,0.0
26,0.011052707147534145,8.528092527945566e-05,0.0026359558722740695,0.005358430841754696,0.0,0.0029379171250555817,0.0080554336420644,0.11108822290419129,0.002506517629952684,0.0039505373386597075,0.0004245221711904344,0.06699263014990373,0.0034218015779753632,0.001640275051528797,0.004428298014679304,0.008249864553710065,0.14747668324159566,0.005799102919002944,0.030857346273001334,0.00254418667183213,0.0018777771053872854,0.005346766475200944,0.015330827803884077,0.0,0.0017530757612307082,0.0077363431681136815,0.0046933585379973115,0.026179190953834263,0.00472916049385508,0.14918028381588289,0.0,0.006985147861064874,0.0,0.07700694145564764,0.00020210554553810745,0.024099121405180463,0.005226622300057497,0.010068266038492469,0.0009551463631298958,0.007900903687995548,0.015559493455731897,0.18522917734562663,0.020819323425040923,0.0,0.0,0.0,0.0,0.0026415507655133223,0.0006140226620120761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006359679522396602,0.0,0.0
27,0.007560256348953345,0.0,0.002294593806459678,0.005501478196211606,0.004126931885444925,0.0034921106978462024,0.0004941361986106435,0.48209271700310113,0.00855106897245556,0.19021160326898254,0.0017925493643907824,0.020684573648920367,0.0012263137177864186,0.0077136957441980925,0.005281373063371307,0.0032283970596240826,0.002449446336434608,0.0069205374795760595,0.05959891084763179,0.0011129870609870893,0.008714291230880895,0.0015348865784511499,0.0007489413840651261,0.0,0.0006441725754909193,0.001606128692983323,0.0019325177264727593,0.0,0.0037797325730939044,0.004643430779442334,0.028737005345004486,0.0002317817210878532,0.0037046672141356264,0.008977061768075927,0.0034459766313167895,0.0023479318492294313,0.0023585426246870607,0.0008064086315404857,0.0011022508513955735,0.000305189957896516,0.011863232712670578,0.04400709264212621,0.049132689790095545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000967492910315867,0.0,0.0,0.0,0.0,0.0,0.0008350385237845257,0.0,0.0,0.003239854584770959,0.0,0.0,0.0,0.0,0.0
28,0.0009697340759017358,0.004000182664256925,0.0009061902475662939,0.001545480441191658,0.002289322730693794,0.0012891048766330263,0.013117391598617625,0.1870752385507643,0.0051084857946071234,0.15260866910220203,0.007224810005505081,0.04921966929763385,0.000494285589581615,0.0020389280570241607,0.0007281885917943435,0.015055313513051418,0.0953009763978018,0.02895157354224738,0.02693121689207859,0.009165354687911565,0.015585136301006693,0.003447641987331761,0.0015049230897083096,0.0002019821636141714,0.0,0.0032392969768702496,0.004117687094369718,0.006715110300632041,0.0012008349504956566,0.0,0.004106632194146374,0.0,0.010196078090649648,0.0029455942448465312,0.0019204528965718274,0.008997290186327535,0.0028714903469756934,0.004123165626426633,0.0,0.007230986270921039,0.004015119866139886,0.01702170972684495,0.2931918328178741,0.0,0.0,0.0,0.0,0.0006116784171072479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024503505523657126,0.0,0.0002848892417098088
29,0.00934642090309581,0.0014690946680888154,0.015287393003208015,0.0,0.004122445029029937,0.019388813146875367,0.011802352700249687,0.1306339467499354,0.11643478756757539,0.031854270840097294,0.04133200083489998,0.013563987498799085,0.016305549410440483,0.003087145348329592,0.0019364219325814446,0.0029520244681525585,0.004066797791140757,0.013302384227051305,0.08293176660466814,0.0007218635882168566,0.006609500049221102,0.00193950836633385,0.001451444187304291,0.0008768130646549746,0.004816880709515335,0.0,0.007899058703572858,0.1946050282000229,0.009267389747965945,0.003573631521771927,0.0076668048940592435,0.004037327581443939,0.011975955229015933,0.00849583099369165,0.0135737150936958,0.02049948968472555,0.006844816458854353,0.0068063285114713015,0.0038331644897558153,0.009305790857476341,0.016561672611157055,0.048640530443585836,0.08269579433125442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008141113230072139,0.000703673652539248,0.0,0.0,0.0,0.0,0.0,0.005966272981467156,0.0,0.0
30,0.009157000194713523,0.002671583850910143,0.0044964608597735205,0.007144890652175005,0.005303444095413031,0.0,0.00401428059434079,0.5799199433969361,0.034751483157685385,0.006551494274247592,0.0,0.038825661499885686,0.0009252289560772496,0.0008309709157751161,0.0018184167397840923,0.00221046450501755,0.12222916193097413,0.008189070598810171,0.03200533210060145,0.0,0.002051849951041642,0.0003627679481771,0.0026911040864326316,0.0052544583338021335,0.0,0.0,0.0,0.0,0.0006017375596992216,0.0,0.002365805790270444,0.0,0.004494022559147993,0.0012021483707159444,0.005352794233709689,0.0,0.0010036739120121794,0.0,0.004583422194457461,0.009343647107551808,0.0034627767903061706,0.0,0.08584266110298427,0.0,0.0017396594700074292,0.0,0.0,0.0,0.00279215344936192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001798845085873336,0.0040115837313281465,0.0
31,0.004172226214526558,0.003531077244431493,0.005884530076583653,0.0,0.0,0.007967026335842248,0.018952605694305794,0.16078965804364675,0.001757402499532725,0.010064680010226888,0.002196753124415907,0.009552531896805948,0.006299257385284977,0.0,0.011284958717783584,0.00797192986687459,0.014482044350249634,0.004960014166796436,0.007901694867381358,0.006578055189223185,0.009492290703145988,0.0,0.007054018366179966,0.0009303895585761487,0.0002711206420219306,0.005153230657475633,0.00893229146463901,0.0161296930674691,0.0008884645969859891,0.01884981424441522,0.0007537878368093785,0.00017902590179803067,0.0008201211664486053,0.012950282600693901,0.0007322510414719689,0.002911594490704778,0.010842174998374088,0.000512575729030378,0.008745599984525529,0.006282795699360378,0.005308675996331282,0.07708442146221205,0.5102499618077359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023397935344721486,0.0,0.0,0.0,0.0,0.0006834343053738373,0.0011144675712953867,0.0,0.0,0.0,0.0003209169781755419,0.001495012543005268,0.0,0.0,0.004625347367360748,0.0
32,0.021408942045257007,0.009249352182719543,0.02815179140249283,0.0008788587547365899,0.002946262884828982,0.0013410733590795375,0.004153922148455845,0.10751389398906196,0.017508704377160778,0.12990224517748838,0.00083891062952129,0.002056662674622967,0.004036890880314165,0.004817274623644464,0.0020506704277187086,0.0005807842819762774,0.03301163511179189,0.006501625666183523,0.024191777756625756,0.0002734227236958291,0.006965345940605396,0.001046281194455957,0.0004206503441474268,0.0020506704277187086,0.00898582849543184,0.004341136994162589,0.030962059388056743,0.0,0.0,0.0,0.033475686896177206,0.0034978837329502736,0.0030286824778614774,0.010593620670079625,0.0035118196384266013,0.0043179368663252785,0.02175971627470327,0.02029818039063842,0.0,0.011236067828557572,0.010234090366896863,0.36819871115319497,0.051359542716498036,0.0,0.0007634803746275769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001360669645658084,0.0,0.0,0.0,0.0,0.0005629291370208224,0.0,0.00083891062952129,0.0,0.0
33,0.003097884441002851,0.00987848587676147,0.02059807602735489,0.009127494849307421,0.007798858008578518,0.0030042195969604184,0.0,0.23016972029932603,0.015519844990887146,0.009312748319033193,0.003489967743865801,0.05386139813473701,0.008681088833041828,0.0017507474728523339,0.0014461808734041294,0.005020877050482158,0.105903272343715,0.020391008871071228,0.009209219700492694,0.007988316475929558,0.0034584246107155206,0.008667146549990446,0.0004007126170057282,0.010068778741350284,0.004306513825083016,0.001610512065904823,0.0007441805744392116,0.21897746924512884,0.03953853753897849,0.000628055693592651,0.01277476356261365,0.0015607588065727287,0.0,0.014401779445893369,0.0075544467562636735,0.04434489224512257,0.01352762955797373,0.00039767995501849903,0.0008014252340114554,0.00024288091275653093,0.004580390546630779,0.070449458042582,0.007743829065233844,0.0,0.0,0.0,0.0,0.003201386437073131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003768938061261282,0.0,0.0
34,0.006745459315649365,0.0012458862891865186,8.663531391065187e-05,0.004176904531609937,0.003826866448069649,0.008331912533862392,0.0,0.4371103290397541,0.0035950578062316826,0.01377242313583945,0.004036927040530811,0.007476613308181949,0.032730388131368436,0.0,0.0016857088799067915,0.001892910596395334,0.15024527366000875,0.01105121456642981,0.03617881305885508,0.0029362648894084744,0.008427141792997073,0.0,0.0006126554853854649,0.0,0.004626005130395254,0.0008112473984551438,0.002462715316738828,0.0013084098642005297,0.0,0.003102288244212801,0.009294517169466164,0.0004506929991417463,0.1653294712754943,0.004674897938923579,0.006734842722043146,0.0020945409180098498,0.006494767739188353,0.0003863082849786401,0.004326652791760765,0.0,0.008191173107759091,0.024601198177936708,0.014803557618869001,0.0,0.0,0.0,0.0,0.00010174507505707458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014199293462759041,0.0,0.002619653057511401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.005124201836552513,0.0,0.0027260802858532843,0.0,0.011744549799683533,0.003931570653145576,0.004729501102271499,0.0665761910108916,0.012407678920083775,0.01030701533059266,0.0036484722788951594,0.16748863999640218,0.0017374347799316834,0.012622220109958334,0.014686695465472754,0.009074133183730418,0.0761398905243822,0.018796300317893738,0.25717772602281397,0.004516775249505535,0.008659186021963007,0.0006831501592169943,0.0005752843446037857,0.0008197801910603935,0.0038053735211626936,0.0008440585601272895,0.0013587097611093546,0.0,0.008251337900228634,0.0015134403527268796,0.00897024901092259,0.007710743101024705,0.0006148351432952945,0.005693181402057644,0.015049299891155254,0.008903536492955723,0.004825859254428258,0.006900780383163305,0.003636198081648108,0.011770927666817982,0.01369819810743074,0.04958659362687645,0.11994631750593619,0.0,0.0,0.005291104814788114,0.0,0.0,0.0008670752020831072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029559381889196863,0.0,0.0,0.0,0.0,0.012843436385193302,0.0,0.010790328061044222
36,0.005456156800287707,0.002372242087081611,0.0024756722577006143,0.0037375542058764376,0.0005535231536523754,0.0017297598551636753,0.013725093785675723,0.31835023660199213,0.008139366697680703,0.004376808559693091,0.19091012000065233,0.04084905534947405,0.05467098711841902,0.007619634453301136,0.00039682726089049057,0.0020017011068843944,0.0604041794266042,0.001259468181140021,0.006799128754782746,0.0015647673766711438,0.06288489248212835,0.005687450403778165,0.0,0.010648424289904415,0.0033254633215521663,0.0048225044008382845,0.0,0.02804949546109794,0.00880777857518542,0.000741325652213004,0.0,0.0036783925566117935,0.0,0.04382931536869576,0.005969543534789974,0.009493287454941544,0.0,0.0077314694421805105,0.006424464879553298,0.008057887524054386,0.020852148271697634,0.011700833376295385,0.021291592178033295,0.0,0.0,0.0,0.0,0.0,0.005659274168712233,0.0,0.0,0.0006515930167451358,0.0,0.0,0.0,0.0022140926146095048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.648799275818391e-05,0.0,0.0
37,0.01109242006173381,0.003523827181343863,0.017897500297071118,0.017384091780586402,0.001885760024969523,0.0020044217952482173,0.016339599071828376,0.05945221989260783,0.004125901823338933,0.0026714933687068255,0.026340647740855865,0.02148299191711135,0.01404873164642331,0.006728399149756725,0.0019531085972898632,0.005238756804060742,0.3709316630676242,0.002874720639568202,0.020237789890014422,0.0,0.010350467143854222,0.002245141062141086,0.0011910063315596988,0.001616365735688163,0.0,0.0,0.02359605038854383,0.006362557670760082,0.008440047507547836,0.0036492891737385435,0.0030425177679573555,0.0,0.0,0.002779801754501762,0.0031959958864743224,0.00973013897259515,0.0044684608534665314,0.010783434723789278,0.008396896263988452,0.0,0.012067314337246855,0.02591174207895882,0.24332735207798287,0.0,0.0,0.0,0.0,0.0,0.0024245486035322445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010454106748231642,0.007273645810596733,0.0,0.0012122743017661216,0.001616365735688163,0.0
38,0.020037668095289098,0.0005820254111636864,0.0059234261358008045,0.0034517651436998136,0.0010777510008755983,0.0005092722347682251,0.0022665412646278153,0.11790008451588341,0.0038026110762147207,0.003378172490629226,0.005159645901690518,0.03714667876986519,0.003310269525993464,0.0034156978131910953,0.0004243935289735209,0.0013580592927152667,0.15368658629527276,0.0023475024916935314,0.05366277860159774,0.01698919210308044,0.0014392476199971557,2.9101270558184182e-05,0.007626957992124133,0.008290628634576058,0.0,0.002386914151550213,0.00539821785341368,0.0005223304971981788,0.002730376045560263,0.0,0.015943863879354044,0.00912756440805741,0.0,0.006963986479295222,0.009112058469094972,0.008065551476270805,0.004159056583940505,0.002982507139001604,0.015519780741958351,0.003304276299539259,0.010747838753127195,0.3824857835192012,0.05442786928911727,0.0,0.0,0.0,0.0,0.003540047105730166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006491170783009975,0.0,0.0,0.0,0.0,0.0,0.0008487870579470418,0.0014259622573510322,0.0
39,0.012097285580468742,0.007021019579543307,0.0024718670559064396,0.0028251245451019493,0.009238011988257527,0.007067826376740262,0.009213379292199075,0.17577806851070935,0.00818595109122403,0.025642750878698002,0.005154859874946155,0.05804914709313404,0.07696261280527382,0.007327924725563041,0.0016902454543344999,0.0021751849239709437,0.07785833528972541,0.0005070736363003499,0.012762801962043473,0.003488581430279734,0.019367518293420885,0.0025906907121710653,0.0018029284846234658,0.0,0.0032114663632355498,0.0,0.0,0.008908133049285942,0.009812672180045463,0.006200962384238359,0.0,0.0,0.012162026396647208,0.0006536466194724381,0.005632163729754736,0.010568227381989185,0.0016097575755566695,0.001478964772542687,0.008465715089852513,0.0016028473966957415,0.010377155680753408,0.29595230037859377,0.08721232289517031,0.0,0.0,0.004546967664240101,0.0,0.0,0.0015212209089010497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008042599483893367,0.0
40,0.0013128244024500934,7.04982631006637e-05,0.003992958014566588,0.00971645910011883,0.008303257599735308,0.00573114903271121,0.0028896367677485584,0.15171717443338667,0.0067849913833642654,0.0004744718628420181,0.0,0.011389482447396909,0.012952297729196878,0.000508362710187876,0.0007262324431255375,0.0,0.3623607124293097,0.0003142605844797792,0.014124894267738367,0.0006100352522254508,0.031001513277102575,0.0020576585888556886,0.0,0.007723297081276102,0.00027112677876686686,0.001386443755057843,0.006761224045498751,0.0016467011850848157,0.01120928138724745,0.0008318662530347063,0.0,0.0,0.0,0.0001552416977504076,0.0030527400229764276,0.004344190432514577,0.016482997766396928,0.0,0.0024788734058684998,0.010713152801002039,0.006623817230375829,0.22153648249385913,0.0637264788607794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003758532213345088,0.0,0.004270246765578158,0.00598843523394414
41,0.0035429793065763584,0.0005037439682860036,0.021830378061633852,0.0,0.005445364344633874,0.006553449853638207,0.0032977139745416183,0.21893345697013072,0.0032611863611433562,0.008316354967339849,0.0,0.007941665816745245,0.0036941224340973594,0.0015352197128716302,0.0029151850016551155,0.0,0.044056003325522404,0.005913417989616202,0.015974909939668956,0.0034002717859305245,0.0015836370481257256,0.003167032043038745,0.0,0.003454244353961168,0.0019946225814960953,0.0036998924744033345,0.001391292864789915,0.028136275320265264,0.0,0.003350215753834508,0.03085802661867271,0.0,0.0,0.006386188420498521,0.011387880801006707,0.0001679146560953344,0.0008059903492576047,0.0211918857580158,0.0017538396321129931,0.00955326528194439,0.008805561715877293,0.49738534545514945,0.003734102114120056,0.0,0.0,0.0,0.0,0.0011378687283636784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008059903492576056,0.002133503865681899
42,0.002108963129043572,0.0,0.0,0.0,0.004630438912189509,0.003912748178113588,0.002849426286483504,0.3873303820870832,0.004462565981056201,0.18630204574040374,0.0013856519146900662,0.022437830407827042,0.017833357062650147,0.00032712893990278157,0.0009692788005041537,0.005429117952843107,0.06857436076671714,0.012561155499284955,0.1130970975251448,0.0,0.01279698601794106,0.0030400897988890866,0.004357268464827524,0.0,0.0006313014629702782,0.004944455801783832,0.0013017693840513707,0.008248393235939453,0.018055297109341485,0.0,0.0006168717152452446,0.0,0.0049063520794963705,0.0036312345324471793,0.007351476251362204,0.004190190368835309,0.00988737884758258,0.003804042244012344,0.004642974884964995,0.0,0.004907021272130306,0.02888109709365639,0.03490324617396831,0.0,0.0,0.0,0.0,0.003476023157334317,0.00027844903813153407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9449088203903355e-05,0.0,0.0,0.0,0.0008567662711739514,2.0316521773327347e-05,0.0,0.0,0.0
43,0.0019545256040400232,0.0008686780462400111,0.021219433407811465,0.0029885744882630285,0.0073554639294719695,0.004289339773539146,0.0034203815922238634,0.17537845628743404,0.002792729863980481,0.010593751265602145,0.04189867917828124,0.19657891838623456,0.0,0.04730064366686745,0.0,0.0061574656965836475,0.010540754039391857,0.005754992056340069,0.11566156701580473,0.0,0.016667380873328856,0.002655407719980682,0.0015185829528105424,0.0039837522509866535,0.0,0.0,0.004920529042077798,0.18530294544875153,0.0,0.0,0.0024829714155026965,0.0023679829433561825,0.005906471402119543,0.0064065666843577136,0.007125760338140773,0.004005570990995604,0.013643943273796809,0.01025436691876346,0.008072398534678688,0.0019255696691653562,0.00013695374602883809,0.02646010640893931,0.026755873600029238,0.0,0.0,0.0,0.0,0.002702553921635588,0.0005811435880440184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006656574574028631,0.0,0.0,0.0,0.0015591657240205314,0.0053301069679167635,0.0,0.0,0.0,0.003813883829060231
44,0.003888447561893665,0.0068683255920787886,0.021877101809998342,0.005518453771412277,0.0008961913387073319,0.007607941631271101,0.019372727888632167,0.11009230040828975,0.0725870420424828,0.01953337189806617,0.002523226851038461,0.009999275723894294,0.012218774035712835,0.0,0.011058964606180697,0.0037005020073227596,0.3894848837698963,0.0,0.00829270808166759,0.004654189254844361,0.014367343280914829,0.0008545449224391746,8.63034042954821e-06,0.004577531921841249,0.0002998883161824289,0.00019570674105958585,0.0027383624238279548,0.04889291505923178,0.012803306628151122,0.0025041576820936063,0.0027881508315339178,0.0016264213183947854,0.004670152642819314,0.003955845045456927,0.0032646095342925953,0.04210527318886605,0.016885552074876728,0.011522003155395658,0.0027143734637514482,0.0044123142430379635,0.0018556879379757355,0.07958174822331907,0.008730173860181224,0.0,0.0,0.0,0.0,0.0,0.0008847017061598001,0.0,0.0,0.000389506112289164,0.0,0.0018539677365770877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021933846182109343,0.0,0.00572805765821077,0.007421261059089744
45,0.015539054597812824,0.004230101522840308,0.013205650726822641,0.0,0.00043542195133181,0.006979945825894799,0.01815258754135854,0.10490269158142003,0.0,0.008487976348630083,0.0220613374342354,0.012263178385993381,0.0027936740432128937,0.0008338666123567359,0.0021482935154040865,0.0,0.20356885090669388,0.0,0.013190482336800398,0.0009354768485644385,0.011122602325378882,0.003038545200465328,0.003973749711143357,0.0,0.016008069272969067,0.00031955682981264164,0.0,0.0030615605953018014,0.00804947455564747,0.004975503238518554,0.0,0.0,0.00973447726574242,0.2062248656103824,0.007112842208839367,0.012489725990775693,0.013813627108296008,0.006282741016512497,0.006534833532844683,0.011113812262669108,0.01313113858068106,0.014047878037367434,0.21149815786495887,0.0,0.0,0.0,0.0,0.0043542195133181175,0.0,0.0,0.0007661904598632177,0.0013720327112278449,0.0,0.0,0.0,0.0,0.000690189375431085,0.0,0.0,0.0,0.0,0.0,0.0,0.0005556165524806975,0.0,0.0
46,0.025922780161399376,0.0007194744665828504,0.020072503829900668,0.005770784784049944,0.001813989333251891,0.005458511637040038,0.004660484317265809,0.17414237717298453,0.02602049210227677,0.0,0.003777240949559962,0.06395513494081011,0.08725023244786077,0.006697253485619352,0.00019800921217066916,0.008914538827024704,0.101353471131723,0.016779089474527758,0.26412764712302894,0.009443102373899904,0.0032636491351461104,0.0,0.0015348788620434136,0.004072517684004273,0.0008058114025727925,0.00046489119379199557,0.006230231698995104,0.001553580550880711,0.007642802110533428,0.0,0.0010407740228924537,0.006248868865186637,0.0008633693598994206,0.023617069343251158,0.004112457200630242,0.00507506219889595,0.0012393300370451632,0.00535862638185322,0.0073017370165299016,0.010507597550594078,0.006771453854655586,0.011797670029847681,0.05043120260259936,0.0,0.0,0.0,0.0,0.0024174342077183763,0.0007834277525013254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007834277525013254,0.0,0.0,0.0,0.0,0.0,0.0,0.007554481899119924,0.0014505295153333024
47,0.03255343787693059,0.006440711048865493,0.017489044553843158,0.006329750577255651,0.0032257960077552938,0.004356006567565364,0.005001094941868158,0.08670895374771874,0.007586321676125631,0.005316502613525178,0.000807974504337965,0.015544724016965564,0.000879005229994049,0.005446085880764854,0.0,0.01910690973074645,0.032187305312904604,0.02016717331440688,0.051637155151892,0.01611141847349371,0.0008063255767780915,0.008985899080857125,0.0,0.003250263658794584,0.0,0.002341492924304231,0.010079557005342937,0.00701411139291871,0.004328434844667671,0.0,0.000807974504337965,0.0024931784705285783,0.006716463512897894,0.1969195300630638,0.0039422052739127075,0.0038363152574020045,0.009049702558790777,0.006311644991679037,0.011751416326447084,0.019556997785124538,0.01211357882597478,0.3164821834088241,0.019418074555999035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023909449618164303,0.0003895591360200903,0.0,0.013500426821606027,0.0027701983005873087,0.0
