,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,CDRSB,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,mPACCdigit,mPACCtrailsB,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
48,0.001809607841746378,0.0,0.005076996656903866,0.0,0.00788536890079946,0.008241851564356315,6.572843600653371e-05,0.2239508730082503,0.0215427472437621,0.0014653155826233539,0.0034104265317185987,0.026175659570679462,0.07030411966520556,0.0,0.0007682010958263597,0.02303277177991003,0.38789036814907446,0.0049102613622275925,0.06888772804554183,0.01094263888559635,0.0,0.0,0.0004115042127350519,0.0010042642885187047,0.0,0.007767207396232032,0.0029352912736787633,0.00024712500860445976,0.0017721860656657732,0.001073725883950324,0.014327772675272936,0.0,0.002325826861297705,0.0008535567731403998,0.009209042911984384,0.002585057655796639,0.0018209211160328522,0.005719703527311051,0.0013223390226014908,0.0006828454185123198,0.004609206574958158,0.038611852670026654,0.032712148957033206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006274795737680796,0.0,0.0,0.0,0.0,0.0006303188478575244,0.0,0.0,0.0,0.0,0.002389958964793119
49,0.014569042932621578,0.008656002184330925,0.01132038997932762,0.006279877346102521,0.008002640552583646,0.0,0.006023696937300887,0.17221102413381625,0.011475236613630075,0.015807658133802492,0.08574486287927012,0.022570256293106307,0.003710774512254953,0.006482457642982506,0.007922109397568542,0.023949622266324487,0.18249411252521663,0.0060738203945279855,0.0,0.0,0.00025924843147375555,0.09789858012031999,0.00046108879906752934,0.009799590709707958,0.004439304244634209,0.0015801809156495577,0.0,0.018137736745130528,0.0030926590663167904,0.0662097729341154,0.004117475088112589,0.0,0.002837143007643523,0.02923440596742639,0.0005693298887266793,0.007022153401434148,0.005139127498235496,0.006150796119279299,0.0020739874517900444,0.009756537046608506,0.002942653791769107,0.07739184305983207,0.04279530141230356,0.0,0.0,0.0009758049771923516,0.0,0.001209826013544193,0.0006913291505966816,0.0,0.0,0.0032875590567074393,0.0,0.0,0.0,0.0009446371418213041,0.0,0.004294545587409651,0.0,0.0,0.001244392471074026,0.0011151049416117907,0.0,0.0010343002356978945,0.0,0.0
50,0.0,0.002747284558910665,0.004898793104858907,0.0010113832044182335,0.003815672998487035,0.004007943274254952,0.004100334317421782,0.3205949160701649,0.01112526522707894,0.003233429563162346,0.21406612675884748,0.16138241241209839,0.003288653548439595,0.0,0.004428442973506006,0.0034725885545205085,0.034709926552121066,0.00311794993590655,0.006405932340028077,0.0,0.0030884506152459765,0.0,0.0003956994220653162,0.024146400026620128,0.0055126288688098395,0.0,0.0068085158789071,0.0007963574835049011,0.0014625920194837301,0.0,0.016706019253177915,0.009653758407625258,0.004259881751695931,0.007477895237830065,0.003976655147571621,0.005732416297446907,0.009772024550236728,0.0042735537583054786,0.0069962758164013325,0.010914762300045615,0.0009805123341566676,0.030934104067577704,0.05497645276915129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040011937430604475,0.0007267948568546737,0.0,0.0,0.0
51,0.01629306953319328,0.0016660525869394082,0.013400486233769729,0.0,0.00765744999211311,0.008060955513802365,0.015085938345687321,0.20328954659807238,0.005633959862408378,0.17737396778500233,0.0038254942822668757,0.029457987349161496,0.03706972809318915,0.0,6.80087872403e-05,0.007352325899684533,0.016705495034146426,0.010421110771762693,0.030197956961814158,0.024507460626444197,0.0029296658909087163,0.0005343547568880722,0.011347505719464092,0.0,0.0035835399430465768,0.0024653185374608755,0.02170829686453594,0.016272387048764894,0.011343216639962902,0.0032508733935636895,0.0,0.0,0.1626358297100136,0.017122213240074225,0.0,0.020715043842202456,0.007936630059930009,0.005684945063430654,0.00478037740051583,0.004916652584039006,0.004600402098418369,0.03075267741942802,0.05573687642274574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003616199107908134
52,0.022483020559708442,0.006199662570317225,0.0018281732396660147,0.002173416724541403,0.0,0.004946275188972774,0.00793774624749692,0.15499648552060877,0.006689361300439473,0.05557437825110355,0.003540128521930157,0.002621813307958209,0.004786196100930829,0.0034608836882926404,0.0,0.012276570678193651,0.027780901551128417,0.0056425551187939205,0.07231656029350172,0.004664185572994063,0.0046484281011917525,0.0026428680780733248,0.00837553529782875,0.0,0.010017320322142979,0.005566470269404592,0.007712330748514817,0.005951076074747018,0.0,0.00471229450144726,0.008562927561274365,0.0,0.12421967417169659,0.009304807414964759,0.005929555958908265,0.0032959601756275335,0.0033678378899472355,0.004729332314449902,0.003589867452435083,0.02442438751350356,0.007815374293240583,0.14396083964079545,0.2064301343429219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004344767964893763,0.0,0.0,0.0,0.00047989547541232933
53,0.01360691478529591,0.003472743650841715,0.005327305887964309,0.0,0.008339032874692147,0.01204337632953351,0.0,0.17613422098553919,0.005911443410937815,0.002836950846361717,0.001501915153956203,0.0020645373386128127,0.00417198653876723,0.002670071384811027,0.0007052003052625875,0.009797999059179462,0.01600536507211646,0.001615393187810671,0.14303379674059713,0.0,0.009398208777792249,0.0,0.0006675178462027569,0.0,0.003717020427802718,0.0008472341894111905,0.0,0.005315558575774098,0.006441389535532238,0.0005006383846520677,0.0,0.01610526230309974,0.026775295475881797,0.01133869852953427,0.0029121382960713674,0.006122828356508011,0.017160300476331727,0.003284583612332688,0.01070454718771435,0.0061501041562198626,0.00260331960019075,0.42422499853967155,0.02373653644015619,0.0,0.0,0.0,0.0,0.0,0.0008010214154433086,0.0,0.0,0.0041344628397089545,0.0,0.0,0.0,0.0,0.0,0.0010276261579700362,0.0011574980336129317,0.0,0.0,0.0,0.0,0.0014484222854591338,0.004186535004646006,0.0
54,0.003798621269340384,0.0015099689063114092,0.011612433005310894,0.0,0.0,0.002729707482044024,0.0030538882686127673,0.22706103319346793,0.003886381120421251,0.009591789483113641,0.0024444119877319514,0.0070902896928028225,0.00470966831425125,0.0,0.005700933541331314,0.004596870441158551,0.3472332887952211,0.0014345186760302288,0.029121655886978397,0.0036662564891418873,0.00207568968257274,0.0056113184772932055,0.005134207212786715,0.0008907174116787234,0.0,0.0,0.0022188406951639634,0.0,0.0,0.0018606773324416066,0.0029744459048684467,0.0016686697456342536,0.0378377064210225,0.0,0.0016199922924906786,4.718942061257957e-05,0.0016223781427005324,0.0020901111853849582,0.004806888129447301,0.0013802425102198111,0.001932538669981516,0.21702411179008185,0.03683445568015094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00025179896060917713,0.0,0.0,0.0002507514302500908,0.0,0.0,0.0003351361498791475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022904162014595743,0.0
55,8.29208543142066e-05,0.008311704436409766,0.0008562479521575916,0.0,0.00144705903914633,0.0,0.00337750757514757,0.22369266059951387,0.10438198307296906,0.006243392635061729,0.007019846571332478,0.004383989515046866,0.01605679300884276,0.0015412463138836647,0.003522848717448376,0.005529322013227867,0.0048062895013396304,0.0016876651977319867,0.03457960451501384,0.0025531757118880875,0.020602322797408153,0.007997216251011538,0.0010274975425891098,0.0009140859075395367,0.0,0.0006849983617260732,0.0018803169285492543,0.0035881174432143004,0.0005641162978920608,0.0008847895505628445,0.0,0.0,0.010885192982474902,0.21051442312841415,0.005493698819031703,0.005242492238680561,0.013050018371321062,0.0017217015155828511,0.009527549702952163,0.004553669509292035,0.007039623035448452,0.2227722491410235,0.0075007914494082785,0.0,0.0,0.0,0.0,0.0022763022481974127,0.0,0.0,0.0007606507912339877,0.0,0.0,0.0006580456904348616,0.0,0.005538381380071639,0.0,0.019685161418223174,0.0013278429781151556,0.0,0.0,0.0,0.0003118276124275385,0.0,0.002922659676697912,0.0
56,0.03879002431496837,0.004762915305731595,0.0025312600637027827,0.0014088472503484795,0.014693236978140034,0.006221805081932596,0.00425398338550557,0.1147827515565674,0.0038436677168911366,0.00330645845821176,0.0028593131257781505,0.005509702218239356,0.004894178046640753,0.0014024970953287418,0.007564286008341511,0.0015504103393843495,0.03287993120367358,0.012482781535206268,0.07603617612120328,0.02225212704351357,0.005127170699946049,0.0,0.006957669138670004,0.00796495053698784,0.0,0.0001922615065746458,0.0010070196286764172,0.008799373926577043,0.002173179371764341,0.0,0.01119799451061241,0.005847218803337669,0.0,0.001127934171904596,0.007798491677663213,0.01442170641678878,0.02570404753275473,0.0021304772202831784,0.006042873430886378,0.013697800649054829,0.006365529673678059,0.2707781684835033,0.23379562432447873,0.0,0.0,0.0,0.0,0.003383802515713789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003460352930834733
57,0.028090185903003103,0.007491804730343365,0.02736004145522216,0.003921991342838287,0.010083328632299311,0.006260872838642783,0.009570115530168774,0.13349010325302965,0.0005053180750929577,0.18329901719692013,0.1187818914898421,0.0,0.00453498584457942,0.00292740509044,0.0,0.007213547761333759,0.012253822208207109,0.024417542982999228,0.05262684343214829,0.003999524560893085,0.0008048921428288026,0.0004716302034200944,0.000606381690111549,0.00899276984172436,0.0033149526272601383,0.012469578364323969,0.01166369591751774,0.006876160551502527,0.007292098866851812,0.0011790755085502346,0.0,0.005415167430947983,0.002519917507726479,0.026888815039319214,0.01226694906476404,0.001897104742711695,0.001439459068851555,0.014661455875128983,0.005105085537069873,0.0023653968835598022,0.009513694843094297,0.1442718431336285,0.06756388889004031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359337297843881,0.0,0.0,0.008636459367516284,0.0,0.0001299389335953322,0.0032318726615121096,0.0,0.0
58,0.005590614752280503,0.008161664669385772,0.013853296372763675,0.0013471049528277503,0.015616603351472129,0.00788022234598976,0.0036410880246721027,0.24732130271978933,0.003021224513769482,0.00570204932655027,0.00498031059170287,0.0040697384284597935,0.08370821520556634,0.006175857972142669,0.006478882900759802,0.03591372969623082,0.14637718893490903,0.0021353565828338412,0.05441004485455096,0.026706256977513165,0.0,0.0,0.0,0.0,0.0005368896551125094,0.0,0.03139832503307626,0.0006833141065068294,0.007804662180333551,0.002109204101004864,0.002306185109460549,0.14277056174622121,0.0014727788670631308,0.006921480418252576,0.02576796030131174,0.006659600974526876,0.0008386127670765635,0.006302988839447557,0.005594478948364096,0.0027174389698581755,0.012522213266417124,0.018034463960172668,0.04246808758162345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0010763683157108152,0.0002799293738997187,0.009239119268378145,0.0,0.00230101362099765,0.000864938825124763,0.004640893248400519,0.5781032382668955,0.00012580928365451072,0.006710105163278696,0.0,0.05259974863009992,0.00846641540706387,0.0,0.0010763683157108156,0.0009418222762469634,0.13087003039422027,0.03868071566558213,0.026492353677034904,0.0,0.0006076272749980398,0.0,0.0008208182082875906,0.000864938825124763,0.00028542981229117163,0.0036462440217155745,0.010409397769058542,0.0,0.0023453212444556953,0.0,0.0,0.0007568214719841672,0.00024218287103493146,0.0005037957140878201,0.006765045115763249,0.007022682035234891,0.01338008382565934,0.0028955624926573728,0.0,0.0,0.007003754217524152,0.0586510582843634,0.017821358268581163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021421145756744856,0.0,0.0,0.0008799443597999892,0.0,0.0,0.000166792610905601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032015726849893446
60,0.015530516870138837,0.005295309487653876,0.0019107555880670442,0.002732296015207447,0.001317943694704966,0.0025761337503560316,0.015010792106580656,0.2527552162127445,0.02174351763292008,0.011149101224204457,0.008725087955849122,0.01862086852801362,0.0032373015249400876,0.0,0.007081956977508041,0.07698852890813564,0.05196283776441756,0.00895801565295492,0.004817958696272935,0.0001945514259276164,0.0,0.0016381185679731768,0.0008008338422686417,0.0045761933843922395,0.0010517374181229701,0.005013778696494259,0.0,0.0,0.002246054626710885,0.02627386800401818,0.0011865415703816995,0.0020592870229765078,0.010765829425814763,0.01254315521040978,0.0006177861068929519,0.008149785179665317,0.01481706043675002,0.0064442081769704165,0.002897711025188374,0.009157307219877876,0.005608351287849939,0.3148832525952605,0.04883750542445813,0.0,0.0,0.0,0.0,0.0,0.0041185740459530155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005834646565100099,0.005120906058462799
61,0.0023498427181133973,0.0015034827650394992,0.0020544043456095324,9.217292205134715e-05,0.0011226521639486784,0.0009406598592735108,0.0010858486636396397,0.7617247784718517,0.003105018753885922,0.007844564322163173,0.011535155174776043,0.0030012379766883738,0.01249894577053896,0.0,0.011029777861223724,0.0,0.024249888585096885,0.003514002424907908,0.01136081550799276,0.0024055724240631985,0.0010592894442879362,0.0,0.002282638078317803,0.0002784227342665738,0.0,0.0,0.0012392342790628604,0.0005900601716153005,0.0009067076539112,0.0,0.0,0.0,0.0030069655300789984,0.04201647297005829,0.011862825769490035,0.0,0.00010664686279981027,0.0,0.005473451881783229,0.0006013931060157994,0.0011455106781253287,0.02067536628758714,0.04625226975920808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010839240825271984,0.0,0.0
62,0.0009014809257986469,0.009445780402337572,0.005646652775019117,0.0,0.000935160629428941,0.00219683722546401,0.012227453154750479,0.15952129075454727,0.01925034381741556,0.0,0.002757926188995653,0.09614118912585073,0.011564283694774897,0.004867516246825597,0.00775936228751262,0.07505920633750514,0.23254771005371822,0.0057952345229913,0.01935310936014694,0.006298365413616671,0.008780242099920071,0.001362237843429066,0.0033681704919949424,0.0014818454370620167,0.003783578186007652,0.002073406129336887,0.0,0.009074203181778963,0.17403313654936256,0.0,0.002469056091215182,0.0,0.0,0.0015208707351530635,0.010809337455612557,0.008219495839670264,0.0077837720641452885,0.0,0.00496881741896118,0.009092688606173007,0.0028742860757998505,0.053780355756157305,0.020022285447012535,0.0,0.0,0.0,0.0,0.0,0.00021284966303579148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005609214649413806,0.0014595405465311414,0.0,0.0,0.0,0.0
63,0.028181029937684482,0.0007201118758903669,0.00255465884653516,0.003652427620789014,0.009377537513124111,0.016426752783269143,0.009498652193474066,0.1299299271250796,0.0,0.007501228864523223,0.20235714762450072,0.015071500943482112,0.0036459395043292875,0.009818247433144923,0.0018773897992034629,0.0033895992761848203,0.05153790414677298,0.002326431164647164,0.08533143954097153,0.01650211630495298,0.0021656976311792407,0.003745201079023232,0.0,0.0059482605372721915,0.00806786299280455,0.0,0.0008224755310796123,0.005895779409723432,0.02837917594228564,0.0005568844741684872,0.0,0.0,0.0069689860432226225,0.04258116225635711,0.0028752373773991463,0.013878173133162216,0.005636945012687722,0.00448878380691674,0.0,0.012102323349915957,0.0006312860435918056,0.05151409938480645,0.1872342443469012,0.0,0.0,0.0,0.0,0.002020115339493783,0.0024785384697347695,0.0,0.0,0.0,0.0,0.0,0.0,0.0008567453448745958,0.0036518978273178924,0.0,0.0,0.0,0.0,0.0,0.0,0.007603428686774015,0.00019665348074855585,0.0
64,0.010195902122924096,0.0008476328098998916,0.0022072758885422305,0.0,0.0023729419905464603,0.001549957138102659,0.0016079594403800878,0.24233505837645308,0.0025680727603627895,0.01696637229213072,0.0005085796859399348,0.1905393605204084,0.014161666517683785,0.0,0.002136034680947726,0.008131436320709317,0.3877078063994523,0.008853583351124348,0.006699186294557896,0.0,0.003940117383746662,0.0002206305778337545,0.0,0.0,0.0,0.0017164564400472802,0.0,0.0032099964593091984,0.0006054520070713509,0.0022192568113742614,0.004068637487519479,0.0031660972891240486,0.001806064693595727,0.0,0.004372706420055466,0.0005085796859399348,0.002810699412195868,0.0008718508901827461,0.0,0.0013643920549764983,0.004947330545514339,0.002870150382615734,0.061319341675388536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005934131933433333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.02119474021755948,0.004525350646933454,0.013512710226685475,0.009432698070200371,0.0019161399589374948,0.012373010402716227,0.003534712465542095,0.06890291480555305,0.004090445995005753,0.006919932205867757,0.21832827621413414,0.09722796283648663,0.003504674921188129,0.014375921859313032,0.004403900608700272,0.005535589106286891,0.1285087293629848,0.0022715485600293427,0.11707809443855592,0.003075717313646873,0.000936349391367437,0.0019081007904246463,0.0,0.003504674921188129,0.013985509708897328,0.0018551889982451174,0.0028394357000366783,0.006319301492064851,0.01807856495776514,0.0009669429681206004,0.0033391763832431335,0.03268805790491459,0.0006209882751768537,0.020074620678595924,0.018787286999291726,0.018482589453210786,0.005850696363869028,0.0019981406270002102,0.005001463168778891,0.012104144496719258,0.002632400274136859,0.03464479045735806,0.028123606903001155,0.0,0.0,0.0,0.0,0.003796731164620473,0.0013629291360176057,0.0,0.0,0.00025543438459918396,0.0,0.0,0.0,0.0,0.003014584049533678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011828931960339007,0.004286288175156519
66,0.0015825266918818464,0.006357518789013725,0.006734180935806869,0.0005126494917363715,0.00027561800630987573,0.016602414845160132,0.006761213735525854,0.07271527181090269,0.06913731305278571,0.005985893857131455,0.009575263424238863,0.020064541588335306,0.003801214966235476,0.0021364094258797127,0.0,0.0006322677064748565,0.06779044021050978,0.06748763071077797,0.1023031082062264,0.007064490951325749,0.020236932712914543,0.013031452714974861,0.00138776383537649,0.006987295641510282,0.004048233740688053,0.0036617820838312242,0.006134850646553818,0.0075206077494432335,0.003968473837073829,0.0005688365937200249,0.0,0.0031284763854681126,0.0007323564167662453,0.023318821269764655,0.003937585745741723,0.020004828663089728,0.0,0.005797716635397035,0.00626326329147746,0.002088852556892207,0.004383560019021959,0.05229942990518242,0.3390901756503478,0.0,0.0009511468854777568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024836435003376786,0.0,0.0,0.0,0.0,0.0005257943504988418,0.0,0.0,0.002163429912495119,0.0
67,0.005639212089059149,0.0037828665818220595,0.016556942693021492,0.0084941289914173,0.002642053632781343,0.00754321476055513,0.0008147712637770594,0.3560809239372808,0.21959037241902282,0.015222604618934812,0.0003147979882775014,0.02488252277913886,0.005951427134009637,0.0,0.0009311559623831493,0.008622303042266575,0.006085616805362246,0.007907822249005571,0.022937414002100046,0.002527652992503467,0.0,0.0,0.0008888413786658829,0.03429405971976697,0.0,0.0017518423104850582,0.005260710916301006,0.002353809900452318,0.0029098973706323536,0.0,0.009251596285468542,0.04754106734526071,0.003807488790342794,0.007565733163644119,0.015025856931908742,0.008406018744946281,0.01395366771731893,0.0,0.009440232682845098,0.0030502906431362207,0.00397779411057955,0.08655679075397583,0.015005701602693494,0.0,0.0,0.0,0.0,0.0019641807251768385,8.729692111897007e-05,0.0,0.0,0.0038761020241886803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005848042415208343,0.0005472649090031384,0.00010790869416095551
68,0.019528822269918027,0.00228420870236504,0.0014758270279323215,0.007149041486962192,0.00980597635875174,0.007613175253179036,0.01404177349626706,0.19071907709309205,0.004584915426767798,0.12487575706899755,0.005833788470630758,0.009546179765206612,0.007418567299779843,0.0002481609454421274,0.0,0.002902261057017309,0.05794499821365918,0.018570129966965405,0.03135066185111966,0.005334536217204887,0.0042342461316063045,0.01660921409209356,0.0,0.003098007880636,0.003389679517754911,0.0028804395453104125,0.002856435882432826,0.0055943609268903184,0.01071706421690575,0.0,0.008935398066563497,0.002809762093504185,0.13803539621561497,0.020489333198941705,0.012876631596998773,0.011069196756913563,0.00017673808074312157,0.00014589450721300945,0.007281111072867987,0.0008530532499573136,0.01044288917727302,0.1150085464359969,0.09432068647707384,0.0,0.0,0.0,0.0,0.0,0.0008641318635931244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008991338602975611,0.0,0.0,0.0,0.0,0.0,0.005184791181558742,0.0,0.0
69,0.016893900120680434,0.003972984846631447,0.0019553200382683216,0.00701662535726352,0.009893883223959465,0.001389954565510666,0.0010610479881652407,0.11012532018167567,0.005928867885771282,0.0059946150851355375,0.030433298399751642,0.01294058179674999,0.011442252505261147,0.0019672570633456105,0.0008694573628179259,0.0006935842210513362,0.15958033022564894,0.0,0.017248811008665176,0.003908693877734807,0.009123980536134791,0.006762446155250534,0.0008571697100295648,0.012942920247467352,0.009162121620004487,0.0025244562061681815,0.018979119587167508,0.013442449755220149,0.0,0.007666280454208827,0.12929700785080853,0.005368200928689206,0.0,0.0008488402254217417,0.01259262206393692,0.006193954802638814,0.011968224606373782,0.0009880685215727188,0.004383605919118732,0.020236214872055694,0.002704978462100214,0.012861433355794162,0.30403527136385755,0.0,0.0005880387961087428,0.0,0.0,0.0031558082057835824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.054753590076336664,0.004442200628318025,0.013495714685736921,0.0,0.01433003003460345,0.0,0.018033813047016935,0.09321484582208903,0.003330039577480063,0.05491412252335134,0.012501133057338767,0.23480155711278022,0.015838642801071938,0.006578909440259049,0.0021019419395964653,0.006309133024327426,0.010031663500786674,0.01890412699196556,0.056290050690656984,0.001884717226952573,0.008945458967588273,0.0068864095831787315,0.0022477767147990424,0.0,0.0,0.0,0.0003805759517120076,0.043945050771072025,0.00014459382375900373,0.01706336153932948,0.0012714696568560243,0.0,0.0,0.0015698758008120294,0.006680571706206157,0.008373150681715935,0.0,0.014465219876112772,0.010976742602002796,0.002973249622750057,0.004518033101803044,0.015638846149552552,0.21826268536344123,0.0,0.0,0.0,0.0023379488120265717,0.0,0.008271184017207623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002686101336046563,0.0,0.0,0.0,0.0006054617413600119
71,0.015919475841262114,0.0,0.004796787080464083,0.005649644658064947,0.00437679981415308,0.009141426966989349,0.0028858020752657687,0.04664372151764096,0.016377895104331068,0.06386470152527765,0.011522505320247201,0.019380026569541783,0.09770172087551349,0.0026023750857307386,0.010091122016486556,0.0018479527060361802,0.17521646726905413,0.004940217191856663,0.019256792333001965,0.0031294756688660156,0.00876234796470769,0.003357204402901511,0.0,0.0005926200690277928,0.004175824312482786,0.007205031004955277,0.003907856976922394,0.19820153453006642,0.011415700007553896,0.0009272350671133282,0.017028234886055132,0.0,0.005722574527191071,0.012008252844647753,0.01470580780544797,0.011300387890852824,0.0019136718384522486,0.0021632025281133694,0.010496647293303574,0.0074990266597985975,0.01450259262992687,0.11665268913632514,0.025837201105576253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003925982473104778,0.0,0.002353464425689761,0.0
72,0.012818184645437854,0.0,0.012564720702444314,0.0,0.007092039452852825,0.01203790147870611,0.0019250570256623876,0.0469522307803694,0.025166914368085633,0.07930586563758,0.006195386836392235,0.012011097313593675,0.08060574017363487,0.003418957104495149,0.002115758511748604,0.001626640295061105,0.1108114460096383,0.0036931759393001224,0.03398755350535426,0.00848343938297822,0.0345238204498212,0.0007311168951590337,0.01140725399528821,0.016128268943897697,0.0024973712765349893,0.0005202856826114562,0.003158314278969327,0.2346282584024537,0.025595405381478597,0.003927070311996049,0.0031320220877397442,0.002774856973927766,0.004012794635478194,0.005932724096927538,0.01609816362763086,0.012549255683982404,0.0028126001612120565,0.018906862536038797,0.005912918474273865,0.007089483483714736,0.005144999224430086,0.04126050661491864,0.07781789247539188,0.0,0.0,0.0,0.0,0.00010771960302514141,0.002517925539762968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
