,AGE,PTEDUCAT,FDG,AV45,ABETA,TAU,PTAU,CDRSB,ADAS11,ADAS13,ADASQ4,MMSE,RAVLT_immediate,RAVLT_learning,RAVLT_forgetting,RAVLT_perc_forgetting,LDELTOTAL,TRABSCOR,FAQ,MOCA,EcogPtMem,EcogPtLang,EcogPtVisspat,EcogPtPlan,EcogPtOrgan,EcogPtDivatt,EcogPtTotal,EcogSPMem,EcogSPLang,EcogSPVisspat,EcogSPPlan,EcogSPOrgan,EcogSPDivatt,EcogSPTotal,Ventricles,Hippocampus,WholeBrain,Entorhinal,Fusiform,MidTemp,ICV,mPACCdigit,mPACCtrailsB,Month,PTETHCAT_Hisp/Latino,PTETHCAT_Not Hisp/Latino,PTETHCAT_Unknown,PTGENDER_Female,PTGENDER_Male,PTRACCAT_Am Indian/Alaskan,PTRACCAT_Asian,PTRACCAT_Black,PTRACCAT_Hawaiian/Other PI,PTRACCAT_More than one,PTRACCAT_Unknown,PTRACCAT_White,PTMARRY_Divorced,PTMARRY_Married,PTMARRY_Never married,PTMARRY_Unknown,PTMARRY_Widowed,FSVERSION_Cross-Sectional FreeSurfer (5.1),FSVERSION_Cross-Sectional FreeSurfer (FreeSurfer Version 4.3),APOE4_0.0,APOE4_1.0,APOE4_2.0
73,0.0007462659511975519,0.002361926367864599,0.005013068209345271,0.0032419420232297114,0.0,0.0010805138333605513,0.0,0.30030806135665533,0.0,0.008242969652005385,0.0,0.017847319817959898,0.0015925342555429783,0.0039840892174824285,0.0004723852735729203,0.07287757629516807,0.029513821836269275,0.0017433266048524423,0.020359705607984606,0.008003467462608055,0.04018944530825807,0.0021043824605366116,0.004990536881488882,0.0,0.0,0.0010797377681666738,0.016022961971732926,0.0008101614363375098,0.001948396075213929,0.0007230386840401837,0.0,0.0,0.0020245083153125135,0.0020245083153125135,0.013683040086567018,0.003678624770364366,0.007152376291264101,0.008347810261191208,0.001963159578484862,0.0,0.01011961419031352,0.3113295966911618,0.08623015989403139,0.0,0.0,0.0,0.0,0.00480542633085168,0.0,0.0,0.0008801960429308215,0.0004149635105205338,0.0,0.0,0.0,0.0,0.0,0.0005784309472321473,0.0,0.0,0.00010409236653894944,0.0,0.0006860328782710411,0.0,0.0007198251787777822,0.0
74,0.016241665543333922,0.00273793898430335,0.0055098397212825475,0.002443234983665619,0.002214584133965229,0.0,0.009275250419627793,0.044857549438591604,0.0031505176238076278,0.011356245329179279,0.0020012292515085815,0.01337229949880987,0.004303836013338465,0.00450184862312585,0.001430532106336741,0.01479866529397394,0.39435203677357844,0.0,0.014187329927214882,0.002233155768062943,0.004515300186118784,0.013441060621511661,0.014427291490034726,0.0,0.0006201159818753293,0.015390518915687263,0.003100579909376648,0.04069809319720417,0.0,6.842278839703889e-05,0.0030764950345080373,0.04219304263533937,0.002935841817881355,0.0023541440052674547,0.010874252017618059,0.000926053053209891,0.006787850236790767,0.01376097414387698,0.0008496538624261198,0.008587271970830574,0.0059118158197753725,0.2152462563765109,0.02542340397114527,0.0,0.0,0.0,0.0,0.0,0.00088726879095666,0.0,0.0,0.0,0.0,0.0,0.0,0.0021089347444605546,0.0,0.0,0.0008432659513013254,0.0,0.0036079475309110094,0.0,0.007410072793520353,0.0,0.003546414929025577,0.0014398977907321877
75,0.017781759632712904,0.005614855992965552,0.008382199078960031,0.003213608812726734,0.0006070428731990813,0.005922605786349193,0.003035214365995408,0.2403683545363602,0.11310958095810054,0.058740994673677445,0.0011562721394268226,0.02033227835708392,0.0048104150042969415,0.0,0.0034808609197328304,0.0004046952487993881,0.08251620938805558,0.005703703935042742,0.04372021706598079,0.11590377978515135,0.02015695564665356,0.00514570979877996,0.028015322259490563,0.0,0.004215575508326954,0.002142093816920897,0.028009413539639427,0.016121355108907505,0.0035426559999115455,0.0,0.0,0.0,0.0034688164182804663,0.02173304277840263,0.00011673901407674469,0.016405030545837803,0.012823471209140931,0.005152337371523799,0.0014966219554672427,0.008491642265327453,0.0037065348544687905,0.0534397608000996,0.024669815539654718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018190122982894117,0.0,0.0,0.0,0.0,0.0,0.0,0.002890680348567055,0.0,0.0,0.0,0.001632764367615417,0.0,0.0,0.0,0.0
76,0.0028463549539834983,0.0036192109823908196,0.0016179598688514326,0.0006774473194492175,0.0,0.0,0.003011561265551521,0.16027322943489616,0.014130871747626353,0.00830266760991541,0.0,0.053757625789624904,0.008038319932374409,0.005574423657182131,0.0014516728273911786,0.0002132519558191617,0.05265459655393696,0.02021546232706698,0.1485000962047824,0.0010214530684739937,0.02824844001670633,0.028982487363166512,0.003981884799873731,0.005501075977482366,0.008627371032007489,0.0,0.01933561464103013,0.004080806095104673,0.006055712985215823,0.0,0.0,0.0,0.0029253406976216204,0.00592080999537893,0.014635519074006278,0.007109735025735126,0.009279385979922278,0.0052542661571478326,0.008776036515843797,0.012935201813897417,0.0021303763547104075,0.3207863798260498,0.017509255192316466,0.0,0.0,0.0,0.0,0.0010613341338037735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00027916785142140775,0.0,0.0,0.0,7.272929416159772e-05,0.0,0.0,0.0,0.0,0.0006048636780796583
77,0.0,9.343967319513267e-05,0.0017718930620706625,0.0,0.002768582909485412,0.004421031394603991,0.00549053705417949,0.23867160163168427,0.015257435667772904,0.012017771816577212,0.004186097359141942,0.10113173822193225,0.07579654864289838,0.0,0.0,0.0,0.06785141960918156,0.005711334852912997,0.0354427158617679,0.008608727997289926,0.010828931679337243,0.0,0.0015638704269176004,0.0,0.003440656228379405,0.0,0.0051914655937587055,0.017732757410167752,0.0002973393907731434,0.0,0.0013289197965529976,0.012375120777455683,0.0052129899292056225,0.012620572629571846,0.0017910601745209473,0.003887711293971663,0.0071592540000146015,0.007903444558089511,0.005027092171301446,0.001612825389452957,0.0037652727569001602,0.2952230738483912,0.01628331593401843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00664459898276499,0.0,0.0008888512737600338,0.0,0.0
78,0.024312310639708238,0.003595303081568636,0.007261434220141436,0.01579612202330054,0.009767960463652603,0.012660524743890704,0.011051723277999572,0.06072163990298294,0.00590133284164432,0.03495355425112696,0.029868745096962027,0.07103534081463356,0.0030017160128779073,0.028483908204333507,0.0016777645882371049,0.00296937042348019,0.05615102858728353,0.006695022939117087,0.2523665098896503,0.0037429919138024775,0.009108559926540931,0.004757283884361016,0.007420646583756229,0.0006942744519581554,0.006461621466323322,0.0,0.003287238600793173,0.003239947442471391,0.0006248470067623395,0.009757778763280479,0.0001097667117720399,0.0,0.016505412255864764,0.06408871867646455,0.008924236866158324,0.014155768631655255,0.004544284593442992,0.01775039392001881,0.00421253277863442,0.00303745072731693,0.005400463415588795,0.010249112737129043,0.14755180819964306,0.0,0.0,0.0,0.0,0.0,0.002019707496605543,0.0,0.0,0.004998776054098718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005076881929944011,0.0015869130330472122,0.0,0.0,0.0,0.002421269929974862
79,0.006967370290185954,0.0049836422531726494,0.0022906904233630297,0.0033389884564299795,0.011355936046644076,0.0,0.0009610609174402486,0.13270005595862908,0.02224030764269688,0.015423145292323902,0.000737432893606682,0.21958255236265922,0.004791916073213676,0.004743837680715713,0.007555331868858591,0.002626974329174427,0.04590661365420974,0.00244631385199713,0.23365666522372214,0.0,0.0008849194723280185,0.0,0.005051146064166753,0.010040061885235254,0.003969847077249302,0.0050587896501418355,0.006377334853172057,0.03027291554629105,0.005241850922217184,0.0,0.0,0.004257782057502276,0.004987938254481587,0.0,0.007361547636085895,0.0037593820341659243,0.0011447444872554897,0.002499593435593552,0.011625387393725936,0.0071003220079521746,0.00533513391532967,0.14034493773581294,0.020226684412563648,0.0,0.0,0.0,0.0,0.002150845939686154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.009403374831341148,0.0037920593239017257,0.008311639483714738,0.0,0.0029281501107688256,0.008303264897523178,0.005252191996670771,0.37874677073392815,0.018919531574451663,0.0,0.0024422198425195453,0.0,0.003004234541710655,0.009203322643807842,0.001193651437169781,0.0005358923897631953,0.12657613132387743,0.04572310270229125,0.0,0.001991137945964577,0.0,0.002172150486506814,0.0,6.718604150782683e-06,0.0,0.0,0.13195696823250544,0.000565664189194483,0.016212391850357024,0.00041758387028055337,0.0,0.0,0.003949467368955881,0.00514018623409606,0.011761177320459967,0.013440551684322198,0.0010396019197180003,0.006083216922491938,0.0,0.006990272801811006,0.0032140010749686513,0.09470904589229738,0.07390607303055803,0.0,0.0,0.0,0.0,0.0,0.0001818206322410835,0.0,0.0,0.001926432105680248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,0.00012053125200816877,0.004646243429126537,0.05067606595912437,0.0,0.005507265891586208,0.001510722813717323,0.0,0.492854031568192,0.00765632588201273,0.01698774336581673,0.0,0.01473105412753439,0.0,0.004063015029282868,0.0,0.0012209106821062425,0.06203229190822239,0.003872153550882011,0.004856995868299638,0.00968509371841009,0.0,0.0011137558709603888,0.0,0.0,0.002906930195491055,0.0,0.0,6.78283712281246e-05,0.0008497180571435376,0.010346275569140126,0.0,0.00251266724518577,0.002441821364212486,0.1978237912652383,0.000731681623578353,0.0002422441829575866,0.01866791751209412,0.004690799215020068,0.0025839589250699377,0.01239253838736972,0.008141459952563684,0.024973630881998957,0.026616358747011532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012070417053284692,0.0,0.0008905496964750851,0.0,0.0,0.0,0.0005928446617593488,0.0,0.0,0.0,0.0008720790586473171
82,0.02056241695910023,0.003151260713888394,0.011131961539305974,0.0010686749254713581,0.002463386268883134,0.0036226268660046086,0.00897523280591543,0.06232703113277895,0.004349472687520865,0.0052901045149443505,0.0,0.03165189209230643,0.005700249530376388,0.0,0.0,0.00863124492249029,0.031451312650868,0.007631031666529521,0.024667989717938484,0.0007298922278172247,0.0003628243341765878,0.007102162182417951,0.00365022783260274,0.0045371553217694455,0.0017106849089466214,0.003580880715358813,0.018561889628966603,0.03325796418424855,0.008509244491780872,0.007628893197798263,0.006316375048418293,0.0,0.02752610231291696,0.010341449662168229,0.002124022100545125,0.0015316763672605738,0.022628442129163737,0.011189805558170604,0.0,0.002280342983625846,0.0031313679952337213,0.04541303408131407,0.5309890109842637,0.0,0.0,0.0,0.0,0.0006158465672207832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004190113964535686,0.0,0.0,0.0,0.0,0.009832862371503326,0.003352942421535378,0.0,0.0,0.0
83,0.008493971660383483,0.0006790909061012949,0.016207777868420252,0.0035331977983618194,0.0049573636145394525,0.00370468358744616,0.003653697602086341,0.12031589855947251,0.0040254813974149,0.010265640329542103,0.0019755371813855852,0.0051868140267524645,0.014416283064702709,0.003414553011878246,0.0023079593032533513,0.0032073674021879895,0.052547131251107375,0.010792893520236857,0.035189543958899734,0.0025658219102247383,0.009129241306122129,0.0019014545370836249,0.001796146237151975,0.0007275973993942449,0.003055909077455827,0.003772727256118304,0.013057345775752092,0.004865735080797555,0.003760682964960053,0.005813441368273741,0.0,0.004358358790595574,0.010732776422349525,0.0,0.010189164756193364,0.002803968492224451,0.004430832205684882,0.005481880495347215,0.005564797201003436,0.005849769966954931,0.010209980305000735,0.26749878988039605,0.3123102899524459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009701298658589937,0.0,0.0,0.0,0.0,0.0,0.0,0.0012223636309823302,0.0,0.003055909077455827,0.0
84,0.0009559571492542304,0.002378592767794372,0.004261027034294394,0.0015124015708143687,0.0,0.0008066141711009973,0.0028785361446078744,0.5604807698539344,0.0006081996436462623,0.0029234986230210003,0.009534717081844559,0.0,0.004213118661554312,0.0021509711229359915,0.0029595622895543933,0.00025501853184691647,0.030644679499307614,0.012557964146843341,0.010274683856927508,0.001092162699298654,0.002338012090147816,7.33043281734252e-05,0.0008939457991741678,0.0005377427807339971,0.0,0.0,0.0066597503909282185,0.0067486536562041686,0.00045330656824189934,0.0,0.0012803081167071678,0.002119105663913877,0.0,0.012097600949789478,0.0016804461897937432,0.0008234186329989347,0.005004622938343719,0.006042952337292223,0.004074423770958891,0.009592313369084364,0.003422118737042125,0.24336436153437202,0.02672475240416453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004537204712443106,0.0,0.0,0.0,0.0,0.0017463885654133125,0.0,0.009170598816921473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012619279857616316
85,0.01699523768520416,0.0,0.010197538576348746,0.0009456495270600261,0.006653076057006738,0.006746451331957715,0.0,0.2807202512028144,0.012486199471911943,0.0008760845043797502,0.10858640312483174,0.0003775944635426835,0.0014932009956086097,0.0,0.0,0.0023079219289221585,0.3703253738705048,0.024182185624342347,0.017326109469831173,0.005366513112235683,0.006649479691363967,0.00119842370244043,0.0008654637656919314,0.0,0.0,0.0,0.0011793445251265854,0.0024260801659746908,0.0017039177626168394,0.006310979184538052,0.0,0.0,0.0021577111109062925,0.006220718374294079,0.002114496273375693,0.0006678632365735198,0.009625085326966189,0.0,0.0017487210477589027,0.003149238676986377,0.0035822695094714836,0.050739734433077624,0.031106483647351697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029681986189830224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.004302186164996592,0.0028183209871008967,0.005765766455435521,0.005243201152640698,0.0004143925489847849,0.008118686025341784,0.009135324685099585,0.12666304076855656,0.003728724707192928,0.1635484949555099,0.012096892582561851,0.006947944100144568,0.014126103823069329,0.006626316265274027,0.01369838946678829,0.006911247212291691,0.05201420212534837,4.4449751483765814e-05,0.012121532246816624,0.004252761558949991,0.009625326541713955,0.0007671478689617668,0.0,0.0008808529790333269,0.00411005143952214,4.281303582835432e-05,0.008085500130588123,0.016113891274926215,0.1499735158171944,0.005235538324766462,0.0,0.0,0.03537252834678626,0.006682269013908742,0.018631669026041086,0.007247374118860033,0.0029367058748489437,0.013532839674550113,0.0010602147455624812,0.010988670951988976,0.00929842010535214,0.08006462835724537,0.14358878738985487,0.0,0.0,0.0,0.0,0.0,0.0044753893452574404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007286222684533809,0.0024871375704521824,0.0,0.0,0.0,0.0,0.0008990737523954678,0.0020354540462395355,0.0
87,0.008611775145787147,0.004286500419408271,0.0003467628211905191,0.0031222332913899606,0.008502510302445875,0.0061456477354781755,0.008319792068790036,0.2576579817338935,0.002950862835484137,0.14696563619268857,0.00303135942389694,0.002294883923781251,0.01324795033505324,0.0024754849667448973,6.93829620308873e-05,0.004772606991751557,0.045598707869151045,0.020232986606166386,0.026420336903566443,0.0,0.03683928393255862,0.001338099982024268,0.0,0.0011720304225059592,0.0,0.0,0.00245460052197218,0.23000166271087022,0.010244575027681866,0.001189623122157012,0.0006479247312884527,0.0009664055425730829,0.011943055945585068,0.0009687103346394024,0.004319089386422779,0.0018975188858447378,0.002590585814088972,0.014200204669056147,0.0019156288832554123,0.006634820985993032,0.000743388878902372,0.03422237381036609,0.06972991395982683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009270999236885923,0.0,0.0,0.0
88,0.0210697328407709,0.004778331842885647,0.007896826241208464,0.0,0.021459511484607785,0.001622616551999486,0.011654010099341952,0.27212174365971364,0.00849528037453911,0.003660496007724831,0.0018545774154071271,0.19818577213429592,0.002521908263173281,0.0007105514838289193,0.0037278728810270804,0.00014057445109760716,0.1789598438759206,0.005291075843842296,0.034557709990831756,0.001672841718552833,0.0,0.0062871511480967306,0.00941089300209149,0.0,0.0006134371450962034,0.0027925883827527686,0.004600491874076501,0.0021811098492309456,0.0063692550637085696,0.08307135364560513,0.006191608107662608,0.0,0.0,0.0,0.0006435432500432826,0.0009996753475641823,0.0008179161934616054,0.0009427593442594105,0.0013827728274234485,0.0036434448617835152,0.003346020791433838,0.0625109844163809,0.006048670673338302,0.0,0.0,0.0,0.0,0.0018175915410257875,0.0,0.0,0.007176590381729572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003177157650652326,0.004852470791489104,0.0,0.000741236550324579,0.0
89,0.03659986969054923,0.0,0.013616789782331443,0.0002842904771886567,0.005663066305598029,0.00027511981663418193,0.003795178320026517,0.17244714149864646,0.010038770197479624,0.01015333327154157,0.0003628580272480664,0.16335164834019525,0.165147327534224,0.002302752865228114,0.0,0.00553068760110042,0.049349795975699176,0.027133756536948665,0.04655170357340806,0.0006822971452527747,0.016396204101896943,0.0020468914357583273,0.0,0.0,0.005446140311047554,0.001384996300551555,0.01942159653473671,4.6623638258941884e-05,0.0011940200041923555,0.00441585958681184,0.026857471907528525,0.0,0.0,0.02597444930849789,0.01093416428573356,0.007136880775575096,0.007914939319982033,0.018373876416173773,0.011260622542634376,0.007263996580711507,0.010284485805992673,0.00706283084610762,0.0994203912960707,0.0,0.0,0.0,0.0,0.002807678694291393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001069493348146585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.02516066150297732,0.00303411332711219,0.007034119196546773,0.0,0.0003371237030124657,0.0,0.008475268002583839,0.2791421742520741,0.002696989624099724,0.0,0.021417864444921518,0.19807289568305161,0.0016804373243655937,0.00633428270482524,0.003942826466435266,0.003005371690793046,0.02972081229752552,0.004671571313172738,0.055069012693367815,0.008065593054855822,0.13988159292053806,0.0,0.0,5.779263480213697e-05,0.0,0.0035133356221398876,0.0017911528916575348,0.007200080852368947,0.001906329316285086,0.0047678923711763,0.06194215282103612,0.00043293780807916217,0.000809096887229918,0.000977658738736151,0.019605815847448454,0.0,0.005669853819113,0.0006195786974283171,0.004370349095416144,0.009803579539185625,0.0038143138969410394,0.05353541278241716,0.01906890886112608,0.0,0.00041374272642439073,0.0,0.0,0.0,0.0010021207635279058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009551838252019865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,0.017286487054346683,0.0,0.015016065139244285,0.003781493018085953,0.001054186107184042,0.004646373989791099,0.007790237431581634,0.10975071191954258,0.0038634602647068202,0.06547396396143344,0.004437394700944917,0.06324301999792876,0.0,0.004678718760089546,0.0,0.0,0.4112643942203616,0.016612936836179676,0.002886909971260518,0.04384087320011646,0.007392203629222363,0.009413990044766809,0.0,0.0,0.00740761852558974,0.0038146128299172987,0.0008600585956046963,0.019365090504339957,0.013624942511590753,0.004684375622328137,0.030788646110377235,0.0,0.003493161065225228,0.00961791240913366,0.010737152572496522,0.010966284798994457,0.009031114234515485,0.0008521129856078507,0.012733627427640174,0.0059250730556699915,0.006184212238123039,0.012828965775542931,0.04118496999118143,0.0,0.0,0.0,0.0,0.0005504375011870062,0.0005975143927358938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040638918453278565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001912307420878133
92,0.0009792215929727039,0.0,0.0,0.013076354262475897,0.0010817565053997244,0.0031497766214845196,0.0032379341528960643,0.274222085872249,0.0017995887543532456,0.08086481649271382,4.394776481050448e-05,0.06264594363074986,0.02562108673889468,0.0072941473420993115,0.010057214562480689,0.0026442936798659927,0.34633079323057925,0.005982285182242285,0.00706480483156116,0.0,0.0018510055759061942,0.00011133868125751803,0.004897094529206369,0.0,0.001492137147924382,0.0013221468399329966,0.0,1.6526835499162616e-05,0.0,0.0,0.0,0.0,0.0,0.019544215371728724,0.00305187523312564,0.03892194827475849,0.008111339868653816,0.00366891631808555,0.013158133054033568,0.007721906601083033,0.002139349351020615,0.022398380095076213,0.020534431452816665,0.0,0.0,0.0,0.0,0.0009904065570714947,0.0,0.0,0.003972796994990974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,0.0007233401937587269,0.0030380288137866513,0.0067846910328009605,0.0017774819345146172,0.011113406238078152,0.011789736001214534,0.0005603742212518206,0.7458258259931602,0.0020567145533102963,0.0,0.0017652837971436272,0.027936700547712405,0.0,0.0,0.0,0.005663795390222851,0.03130885707006546,0.005957912062592711,0.004243830948119593,0.001969791629090794,0.0,0.0,0.0,0.0,0.0025733891128545752,0.0005063381356311085,0.0,0.005690061867881608,0.0,0.0,0.0004320752090718803,0.0,0.005431187313854354,0.001117925922687414,0.010569561697600094,0.004008216220141516,0.010462071507787815,0.0016202820340195472,0.0058520177202237705,0.010294262604238227,0.01888734312638586,0.04773670120034709,0.010749438559141693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015533573413100425,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.002766346991071492,0.01147451274205715,0.016118776621847755,0.0,0.006836258905458077,0.016266403054795885,0.0,0.5476518965781911,0.0,0.004729756936270564,0.0,0.19994823307652637,0.0015350484572844313,0.0004197398125387117,0.008453283073004901,0.00185898268481755,0.016102586782309046,0.0052780177925165405,0.020178073157352518,0.0027216583584977645,0.0,0.0035195943640510263,0.0011752714751083926,0.001372474010785275,0.0,0.0004541844404542583,0.002830871261305145,0.007022756184625746,0.003902735262285143,0.001726929514444986,0.0,0.0,0.00010553458143830471,0.00890663931790938,0.0,0.0010745339200991019,0.0,0.01840495057028832,0.004950385910305045,0.001218729661326008,0.0021106916287660935,0.04279787804079242,0.0246919013728946,0.0,0.0,0.0,0.0,0.0,0.0025903942716674773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004746288649476201,0.004057680537437168,0.0,0.0,0.0
95,0.0207434617827493,0.0,0.0011801368829098802,0.003604490479475878,0.004837335083907358,0.00034042410083938874,0.0,0.19823397386035035,0.13495077814035655,0.03285872235498196,0.0023343366914700923,0.004712537552796242,0.0015838231291552514,0.006018631759154227,0.0021093607639588443,0.0012246425445780608,0.018913215283089663,0.0030929961161978723,0.056885304204136025,0.007512939269408567,0.0,0.002520884110831163,0.005706156356926894,0.004207444208009467,0.0007294802160844044,0.0032789803709497864,0.007168140936218724,0.006416389572295505,0.013568425098975035,0.0,0.002493921457266266,0.00034519003825114004,0.0,0.018024483205821215,0.006552162693802818,0.014811795887188459,0.004914027380430227,0.003745737529223954,0.0029179208643376163,0.00817888033108001,0.008588036864742509,0.08264470199282037,0.29537809072354754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005877847631118049,0.0,0.0,0.0019361032754410719,0.0,0.0,0.00035557017617193976,0.0,0.0,0.0,0.0,0.00096219870854898,0.0,0.0,0.0,0.0028303832384074874
96,0.03100574517494873,0.0014255245909931937,0.002694505644197155,0.0,0.005130753949295824,0.00691007325619728,0.0013999736021926695,0.0838402482716574,0.004853285662268527,0.0025987009990701446,0.0007161323299906702,0.11061962337629717,0.008400306759467908,0.000618738333111938,0.0045547921639282505,0.12147494627120584,0.29771149602937025,0.011588182869213107,0.04081292385298052,0.011830089485006082,0.0033459190524343313,0.013957938425599446,0.0,0.0,0.0006187383331119389,0.002168162242279755,0.007362011354395512,0.005180874532003293,0.0025265148602070854,0.0018311065517022207,0.04143757309453673,0.0,0.005100460125854411,0.019042581336112807,0.01185677606547076,0.009287839979009152,0.0,0.0012816722614461594,0.01110659318899729,0.034320646531557635,0.001365474999621318,0.0176721084804964,0.06174042440193895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012276554228411472,0.0,0.0,0.0,0.0,0.0004877760195480757,0.0,0.0,0.0
97,0.014922959100067423,0.00011420110865202298,0.007250249216432032,0.006370993791805092,0.006607093410941759,0.006123135867279433,0.005944189837707908,0.0542147058825129,0.015869240964673646,0.005030641910996421,0.004645760433732804,0.024886024919688686,0.005566357296173049,0.0008488875445836293,0.0030484391491786616,0.0,0.042363458573126477,0.016483531302574937,0.038846851328840755,0.0,0.014160263216411095,0.0,0.0,0.0015562938317366533,0.00233444074760498,0.004183896905785051,0.016322375101837754,0.005835545032790901,0.017315965151034687,0.0,4.216696299893217e-05,0.015462474018919627,0.0,0.03413010655602483,0.005805769683950601,0.010484605826261073,0.011493427653160703,0.0019517410001640397,0.02121387347396781,0.0019443252746450658,0.016442146828165704,0.29473582311077895,0.25686123521637333,0.0,0.0,0.0,0.0,0.0007781469158683267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004055057449303451,0.0002997306638900236,0.0,0.0,0.0014755971145354928,0.001978270624823052
98,0.01051871675635244,0.0021912631749769484,0.002388575736402851,0.0005348687390186172,0.028840452376092646,0.003982019104826108,0.0,0.21447112460241702,0.0013538864956408772,0.0927335310916993,0.0032978189604569177,0.05165423148982487,0.002202401142222884,0.008965418863550166,0.0030086366569797257,0.026245958913606295,0.36276113826539613,0.035958022435922825,0.024256099245652887,0.0017135033055419725,0.0,0.0012867243350813192,0.0,0.0005603210970680148,0.004978233980461476,0.005161513448012715,0.005602567444224033,0.006993653367274688,0.002531160867331609,0.003664670078231566,0.0,0.004462545729312078,0.0003760795821224657,0.0,0.0008252260544858672,0.004101529729654981,0.0009942981037505197,0.006333732857025446,0.00386575116503252,0.005028800755671899,0.0025205300362237276,0.023050527373688075,0.02510957610919615,0.0,0.0,0.0030428687149979578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028653682447425956,0.0,0.0,0.0,0.0041081270635940845,0.0,0.001719220946845559,0.0,0.0,0.0037393055593890868
99,0.009881661169720737,0.0009362239485768691,0.0010890329148963095,0.011238597995776268,0.0,0.00883907844055359,0.005506967815418466,0.516482323966555,0.0040736144251411295,0.23328016591844616,0.004547641407981469,0.014958110373712205,0.0030949702686260366,0.0,0.0020199254601009865,0.009545683309728471,0.01350826279328451,0.00068656422895637,0.01860452221004452,0.008091273572969187,0.0,0.001235815612121467,0.0,0.0,0.0023306469119866507,0.001843641006428294,0.005944450484983709,0.011750344130549843,0.009128053777515795,0.0,0.0003409146516197136,0.01452218497429155,7.195171406667529e-05,0.002263459075677015,0.009847357347060272,0.006126576090157724,0.0,0.0033657765360101356,0.004388074035402962,0.0007893430997946495,0.005135411268408072,0.019742386181027395,0.022993364857690945,0.0,0.0,0.0,0.0,0.0,0.0010184205440582337,0.0,0.0031308972899317953,0.0,0.0,0.0,0.0,0.0,0.001633042058874793,0.0,0.0,0.0,0.00030837206893803145,0.0,0.0,0.0,0.0057048960629160345,0.0
